symbol,timestamp,open,high,low,close,volume,last_updated
BNBUSDT,2026-07-18T06:59:59.999000+00:00,567.67000000,568.50000000,566.39000000,567.16000000,2262.78500000,2026-08-04T23:16:05.050604+00:00
BNBUSDT,2026-07-18T07:59:59.999000+00:00,567.16000000,567.99000000,567.15000000,567.97000000,2205.54700000,2026-08-04T23:16:05.050641+00:00
BNBUSDT,2026-07-18T08:59:59.999000+00:00,567.97000000,568.94000000,567.80000000,567.85000000,4045.76200000,2026-08-04T23:16:05.050677+00:00
BNBUSDT,2026-07-18T09:59:59.999000+00:00,567.85000000,568.84000000,567.69000000,568.48000000,4702.13100000,2026-08-04T23:16:05.050713+00:00
BNBUSDT,2026-07-18T10:59:59.999000+00:00,568.48000000,569.83000000,568.32000000,569.56000000,2225.05200000,2026-08-04T23:16:05.050750+00:00
BNBUSDT,2026-07-18T11:59:59.999000+00:00,569.56000000,570.51000000,569.54000000,569.76000000,3259.99800000,2026-08-04T23:16:05.050786+00:00
BNBUSDT,2026-07-18T12:59:59.999000+00:00,569.76000000,571.87000000,568.99000000,571.29000000,3402.72700000,2026-08-04T23:16:05.050822+00:00
BNBUSDT,2026-07-18T13:59:59.999000+00:00,571.29000000,571.29000000,569.00000000,569.45000000,2089.30600000,2026-08-04T23:16:05.050858+00:00
BNBUSDT,2026-07-18T14:59:59.999000+00:00,569.44000000,571.06000000,569.00000000,570.85000000,2895.26100000,2026-08-04T23:16:05.050894+00:00
BNBUSDT,2026-07-18T15:59:59.999000+00:00,570.85000000,570.92000000,569.72000000,570.86000000,2006.34100000,2026-08-04T23:16:05.050931+00:00
BNBUSDT,2026-07-18T16:59:59.999000+00:00,570.86000000,571.47000000,570.06000000,571.18000000,1861.26300000,2026-08-04T23:16:05.050967+00:00
BNBUSDT,2026-07-18T17:59:59.999000+00:00,571.19000000,572.75000000,570.55000000,571.38000000,2940.50600000,2026-08-04T23:16:05.051029+00:00
BNBUSDT,2026-07-18T18:59:59.999000+00:00,571.39000000,572.74000000,570.35000000,570.61000000,2714.36400000,2026-08-04T23:16:05.051064+00:00
BNBUSDT,2026-07-18T19:59:59.999000+00:00,570.62000000,571.46000000,570.41000000,570.64000000,973.13300000,2026-08-04T23:16:05.051099+00:00
BNBUSDT,2026-07-18T20:59:59.999000+00:00,570.65000000,572.22000000,570.50000000,571.44000000,985.43500000,2026-08-04T23:16:05.051133+00:00
BNBUSDT,2026-07-18T21:59:59.999000+00:00,571.45000000,572.50000000,570.09000000,570.82000000,1935.41200000,2026-08-04T23:16:05.051168+00:00
BNBUSDT,2026-07-18T22:59:59.999000+00:00,570.83000000,571.46000000,569.80000000,570.30000000,1551.94900000,2026-08-04T23:16:05.051202+00:00
BNBUSDT,2026-07-18T23:59:59.999000+00:00,570.31000000,571.22000000,569.66000000,570.65000000,1203.49200000,2026-08-04T23:16:05.051237+00:00
BNBUSDT,2026-07-19T00:59:59.999000+00:00,570.66000000,571.60000000,570.65000000,571.10000000,1476.14000000,2026-08-04T23:16:05.051272+00:00
BNBUSDT,2026-07-19T01:59:59.999000+00:00,571.10000000,571.11000000,570.24000000,570.59000000,1600.17200000,2026-08-04T23:16:05.051308+00:00
BNBUSDT,2026-07-19T02:59:59.999000+00:00,570.59000000,572.61000000,570.56000000,571.07000000,2652.42000000,2026-08-04T23:16:05.051344+00:00
BNBUSDT,2026-07-19T03:59:59.999000+00:00,571.07000000,571.20000000,568.70000000,569.15000000,2541.73700000,2026-08-04T23:16:05.051379+00:00
BNBUSDT,2026-07-19T04:59:59.999000+00:00,569.15000000,569.37000000,567.31000000,568.85000000,3385.03800000,2026-08-04T23:16:05.051415+00:00
BNBUSDT,2026-07-19T05:59:59.999000+00:00,568.84000000,569.41000000,568.59000000,568.84000000,2664.62900000,2026-08-04T23:16:05.051451+00:00
BNBUSDT,2026-07-19T06:59:59.999000+00:00,568.84000000,569.24000000,568.58000000,569.24000000,1200.69600000,2026-08-04T23:16:05.051487+00:00
BNBUSDT,2026-07-19T07:59:59.999000+00:00,569.24000000,569.68000000,568.64000000,569.04000000,1401.83000000,2026-08-04T23:16:05.051523+00:00
BNBUSDT,2026-07-19T08:59:59.999000+00:00,569.05000000,569.51000000,568.49000000,568.64000000,6978.98400000,2026-08-04T23:16:05.051580+00:00
BNBUSDT,2026-07-19T09:59:59.999000+00:00,568.65000000,568.75000000,567.13000000,568.03000000,3052.26300000,2026-08-04T23:16:05.051626+00:00
BNBUSDT,2026-07-19T10:59:59.999000+00:00,568.02000000,569.03000000,567.51000000,568.25000000,1750.91200000,2026-08-04T23:16:05.051669+00:00
BNBUSDT,2026-07-19T11:59:59.999000+00:00,568.26000000,570.00000000,567.78000000,568.01000000,3109.55600000,2026-08-04T23:16:05.051711+00:00
BNBUSDT,2026-07-19T12:59:59.999000+00:00,568.01000000,568.02000000,567.00000000,568.02000000,2308.49900000,2026-08-04T23:16:05.051752+00:00
BNBUSDT,2026-07-19T13:59:59.999000+00:00,568.03000000,568.34000000,567.15000000,568.34000000,1392.45900000,2026-08-04T23:16:05.051791+00:00
BNBUSDT,2026-07-19T14:59:59.999000+00:00,568.34000000,570.04000000,567.70000000,569.76000000,1885.13400000,2026-08-04T23:16:05.051831+00:00
BNBUSDT,2026-07-19T15:59:59.999000+00:00,569.76000000,570.96000000,569.41000000,570.16000000,1829.42000000,2026-08-04T23:16:05.051870+00:00
BNBUSDT,2026-07-19T16:59:59.999000+00:00,570.16000000,570.47000000,568.21000000,568.40000000,1926.50800000,2026-08-04T23:16:05.051911+00:00
BNBUSDT,2026-07-19T17:59:59.999000+00:00,568.40000000,569.77000000,567.03000000,568.36000000,2687.08300000,2026-08-04T23:16:05.051950+00:00
BNBUSDT,2026-07-19T18:59:59.999000+00:00,568.36000000,568.41000000,566.33000000,567.46000000,3090.03800000,2026-08-04T23:16:05.051989+00:00
BNBUSDT,2026-07-19T19:59:59.999000+00:00,567.47000000,568.16000000,566.85000000,568.15000000,685.56500000,2026-08-04T23:16:05.052025+00:00
BNBUSDT,2026-07-19T20:59:59.999000+00:00,568.16000000,569.79000000,568.16000000,569.78000000,703.38300000,2026-08-04T23:16:05.052061+00:00
BNBUSDT,2026-07-19T21:59:59.999000+00:00,569.79000000,569.92000000,568.00000000,568.65000000,963.47300000,2026-08-04T23:16:05.052098+00:00
BNBUSDT,2026-07-19T22:59:59.999000+00:00,568.65000000,571.75000000,568.33000000,570.72000000,3870.05100000,2026-08-04T23:16:05.052162+00:00
BNBUSDT,2026-07-19T23:59:59.999000+00:00,570.73000000,571.75000000,569.95000000,571.06000000,1941.21300000,2026-08-04T23:16:05.052201+00:00
BNBUSDT,2026-07-20T00:59:59.999000+00:00,571.06000000,573.94000000,568.40000000,569.34000000,6414.59600000,2026-08-04T23:16:05.052240+00:00
BNBUSDT,2026-07-20T01:59:59.999000+00:00,569.35000000,572.75000000,568.23000000,569.01000000,3207.32100000,2026-08-04T23:16:05.052279+00:00
BNBUSDT,2026-07-20T02:59:59.999000+00:00,569.01000000,571.64000000,568.70000000,570.39000000,2604.94300000,2026-08-04T23:16:05.052317+00:00
BNBUSDT,2026-07-20T03:59:59.999000+00:00,570.39000000,571.00000000,569.12000000,570.13000000,2959.41700000,2026-08-04T23:16:05.052355+00:00
BNBUSDT,2026-07-20T04:59:59.999000+00:00,570.13000000,570.23000000,567.41000000,567.42000000,3171.08300000,2026-08-04T23:16:05.052394+00:00
BNBUSDT,2026-07-20T05:59:59.999000+00:00,567.42000000,567.63000000,564.00000000,565.30000000,5685.56100000,2026-08-04T23:16:05.052432+00:00
BNBUSDT,2026-07-20T06:59:59.999000+00:00,565.31000000,565.79000000,562.97000000,564.48000000,4184.21400000,2026-08-04T23:16:05.052470+00:00
BNBUSDT,2026-07-20T07:59:59.999000+00:00,564.49000000,566.86000000,563.90000000,566.69000000,3034.53900000,2026-08-04T23:16:05.052508+00:00
BNBUSDT,2026-07-20T08:59:59.999000+00:00,566.70000000,567.04000000,564.35000000,565.29000000,3685.49300000,2026-08-04T23:16:05.052546+00:00
BNBUSDT,2026-07-20T09:59:59.999000+00:00,565.30000000,567.04000000,564.85000000,565.86000000,3043.56000000,2026-08-04T23:16:05.052584+00:00
BNBUSDT,2026-07-20T10:59:59.999000+00:00,565.86000000,567.68000000,565.68000000,566.62000000,3555.24400000,2026-08-04T23:16:05.052622+00:00
BNBUSDT,2026-07-20T11:59:59.999000+00:00,566.62000000,571.43000000,566.41000000,571.01000000,8191.77600000,2026-08-04T23:16:05.052659+00:00
BNBUSDT,2026-07-20T12:59:59.999000+00:00,571.02000000,571.03000000,569.02000000,569.31000000,5311.22900000,2026-08-04T23:16:05.052697+00:00
BNBUSDT,2026-07-20T13:59:59.999000+00:00,569.31000000,569.93000000,566.16000000,566.76000000,5633.91600000,2026-08-04T23:16:05.052735+00:00
BNBUSDT,2026-07-20T14:59:59.999000+00:00,566.77000000,568.52000000,565.00000000,567.61000000,4747.63500000,2026-08-04T23:16:05.052773+00:00
BNBUSDT,2026-07-20T15:59:59.999000+00:00,567.61000000,574.60000000,567.61000000,573.91000000,7838.52800000,2026-08-04T23:16:05.052812+00:00
BNBUSDT,2026-07-20T16:59:59.999000+00:00,573.92000000,574.90000000,572.39000000,573.29000000,9025.28700000,2026-08-04T23:16:05.052850+00:00
BNBUSDT,2026-07-20T17:59:59.999000+00:00,573.30000000,574.82000000,572.21000000,574.01000000,3568.15500000,2026-08-04T23:16:05.052887+00:00
BNBUSDT,2026-07-20T18:59:59.999000+00:00,574.01000000,575.91000000,572.05000000,572.32000000,5937.83600000,2026-08-04T23:16:05.052923+00:00
BNBUSDT,2026-07-20T19:59:59.999000+00:00,572.32000000,572.60000000,571.05000000,571.30000000,3914.36800000,2026-08-04T23:16:05.052958+00:00
BNBUSDT,2026-07-20T20:59:59.999000+00:00,571.30000000,572.96000000,570.86000000,572.43000000,1660.68600000,2026-08-04T23:16:05.052994+00:00
BNBUSDT,2026-07-20T21:59:59.999000+00:00,572.43000000,572.73000000,571.20000000,571.28000000,2019.58200000,2026-08-04T23:16:05.053033+00:00
BNBUSDT,2026-07-20T22:59:59.999000+00:00,571.29000000,571.29000000,569.91000000,570.00000000,1374.02200000,2026-08-04T23:16:05.053072+00:00
BNBUSDT,2026-07-20T23:59:59.999000+00:00,570.00000000,571.60000000,569.86000000,571.27000000,1977.81600000,2026-08-04T23:16:05.053111+00:00
BNBUSDT,2026-07-21T00:59:59.999000+00:00,571.28000000,573.78000000,570.75000000,573.51000000,2280.87000000,2026-08-04T23:16:05.053151+00:00
BNBUSDT,2026-07-21T01:59:59.999000+00:00,573.51000000,574.12000000,572.02000000,572.16000000,2129.42000000,2026-08-04T23:16:05.053190+00:00
BNBUSDT,2026-07-21T02:59:59.999000+00:00,572.17000000,574.28000000,571.31000000,573.37000000,2285.55900000,2026-08-04T23:16:05.053229+00:00
BNBUSDT,2026-07-21T03:59:59.999000+00:00,573.38000000,575.37000000,573.38000000,575.25000000,3615.82300000,2026-08-04T23:16:05.053293+00:00
BNBUSDT,2026-07-21T04:59:59.999000+00:00,575.25000000,576.08000000,573.76000000,573.91000000,5521.47000000,2026-08-04T23:16:05.053334+00:00
BNBUSDT,2026-07-21T05:59:59.999000+00:00,573.91000000,575.80000000,573.90000000,574.94000000,3964.80400000,2026-08-04T23:16:05.053375+00:00
BNBUSDT,2026-07-21T06:59:59.999000+00:00,574.94000000,576.96000000,574.83000000,576.39000000,4852.30400000,2026-08-04T23:16:05.053412+00:00
BNBUSDT,2026-07-21T07:59:59.999000+00:00,576.40000000,576.90000000,575.15000000,576.85000000,6400.97700000,2026-08-04T23:16:05.053449+00:00
BNBUSDT,2026-07-21T08:59:59.999000+00:00,576.86000000,578.61000000,576.32000000,577.68000000,8886.17200000,2026-08-04T23:16:05.053486+00:00
BNBUSDT,2026-07-21T09:59:59.999000+00:00,577.68000000,579.77000000,577.06000000,579.42000000,4240.91000000,2026-08-04T23:16:05.053561+00:00
BNBUSDT,2026-07-21T10:59:59.999000+00:00,579.42000000,579.79000000,577.32000000,577.76000000,5916.34100000,2026-08-04T23:16:05.053608+00:00
BNBUSDT,2026-07-21T11:59:59.999000+00:00,577.76000000,577.96000000,576.18000000,576.66000000,5460.37500000,2026-08-04T23:16:05.053652+00:00
BNBUSDT,2026-07-21T12:59:59.999000+00:00,576.67000000,578.00000000,576.18000000,577.74000000,4359.54200000,2026-08-04T23:16:05.053696+00:00
BNBUSDT,2026-07-21T13:59:59.999000+00:00,577.74000000,577.93000000,576.22000000,577.71000000,6429.40000000,2026-08-04T23:16:05.053738+00:00
BNBUSDT,2026-07-21T14:59:59.999000+00:00,577.72000000,577.80000000,574.48000000,575.79000000,11586.09000000,2026-08-04T23:16:05.053779+00:00
BNBUSDT,2026-07-21T15:59:59.999000+00:00,575.79000000,575.82000000,574.53000000,575.17000000,3573.00700000,2026-08-04T23:16:05.053820+00:00
BNBUSDT,2026-07-21T16:59:59.999000+00:00,575.17000000,575.60000000,574.00000000,574.70000000,3322.36300000,2026-08-04T23:16:05.053860+00:00
BNBUSDT,2026-07-21T17:59:59.999000+00:00,574.69000000,574.79000000,572.15000000,573.03000000,5680.80900000,2026-08-04T23:16:05.053900+00:00
BNBUSDT,2026-07-21T18:59:59.999000+00:00,573.04000000,573.78000000,572.33000000,573.27000000,3367.59300000,2026-08-04T23:16:05.053940+00:00
BNBUSDT,2026-07-21T19:59:59.999000+00:00,573.28000000,573.39000000,572.61000000,572.75000000,2283.51400000,2026-08-04T23:16:05.053980+00:00
BNBUSDT,2026-07-21T20:59:59.999000+00:00,572.74000000,573.64000000,572.50000000,573.12000000,1043.01600000,2026-08-04T23:16:05.054020+00:00
BNBUSDT,2026-07-21T21:59:59.999000+00:00,573.12000000,573.99000000,572.60000000,573.38000000,1956.30800000,2026-08-04T23:16:05.054059+00:00
BNBUSDT,2026-07-21T22:59:59.999000+00:00,573.38000000,573.61000000,572.25000000,572.81000000,1455.39400000,2026-08-04T23:16:05.054098+00:00
BNBUSDT,2026-07-21T23:59:59.999000+00:00,572.82000000,574.16000000,571.81000000,573.95000000,2368.40300000,2026-08-04T23:16:05.054137+00:00
BNBUSDT,2026-07-22T00:59:59.999000+00:00,573.96000000,575.63000000,573.52000000,574.79000000,6154.78600000,2026-08-04T23:16:05.054176+00:00
BNBUSDT,2026-07-22T01:59:59.999000+00:00,574.79000000,574.97000000,573.05000000,573.37000000,2539.14100000,2026-08-04T23:16:05.054215+00:00
BNBUSDT,2026-07-22T02:59:59.999000+00:00,573.37000000,574.16000000,572.54000000,572.69000000,1942.18500000,2026-08-04T23:16:05.054253+00:00
BNBUSDT,2026-07-22T03:59:59.999000+00:00,572.70000000,572.89000000,570.90000000,571.08000000,3052.63700000,2026-08-04T23:16:05.054291+00:00
BNBUSDT,2026-07-22T04:59:59.999000+00:00,571.07000000,572.58000000,570.49000000,572.15000000,2582.32700000,2026-08-04T23:16:05.054328+00:00
BNBUSDT,2026-07-22T05:59:59.999000+00:00,572.16000000,572.16000000,568.59000000,569.21000000,3372.68800000,2026-08-04T23:16:05.054366+00:00
BNBUSDT,2026-07-22T06:59:59.999000+00:00,569.22000000,569.65000000,566.89000000,568.02000000,3910.95200000,2026-08-04T23:16:05.054403+00:00
BNBUSDT,2026-07-22T07:59:59.999000+00:00,568.02000000,568.56000000,567.38000000,568.27000000,3390.43500000,2026-08-04T23:16:05.054441+00:00
BNBUSDT,2026-07-22T08:59:59.999000+00:00,568.27000000,570.40000000,568.18000000,570.13000000,3255.67400000,2026-08-04T23:16:05.054479+00:00
BNBUSDT,2026-07-22T09:59:59.999000+00:00,570.13000000,571.26000000,569.19000000,571.08000000,3219.72500000,2026-08-04T23:16:05.054549+00:00
BNBUSDT,2026-07-22T10:59:59.999000+00:00,571.09000000,571.77000000,570.85000000,570.94000000,3023.05300000,2026-08-04T23:16:05.054586+00:00
BNBUSDT,2026-07-22T11:59:59.999000+00:00,570.95000000,571.77000000,570.40000000,570.97000000,3156.97400000,2026-08-04T23:16:05.054624+00:00
BNBUSDT,2026-07-22T12:59:59.999000+00:00,570.97000000,570.98000000,569.37000000,570.12000000,2372.12700000,2026-08-04T23:16:05.054661+00:00
BNBUSDT,2026-07-22T13:59:59.999000+00:00,570.12000000,572.66000000,569.91000000,572.31000000,3538.82100000,2026-08-04T23:16:05.054698+00:00
BNBUSDT,2026-07-22T14:59:59.999000+00:00,572.31000000,575.25000000,570.41000000,571.01000000,6072.33900000,2026-08-04T23:16:05.054735+00:00
BNBUSDT,2026-07-22T15:59:59.999000+00:00,571.01000000,573.28000000,571.01000000,572.50000000,7332.30000000,2026-08-04T23:16:05.054772+00:00
BNBUSDT,2026-07-22T16:59:59.999000+00:00,572.50000000,575.18000000,570.93000000,574.83000000,6207.87600000,2026-08-04T23:16:05.054810+00:00
BNBUSDT,2026-07-22T17:59:59.999000+00:00,574.84000000,575.50000000,571.40000000,571.82000000,6973.95800000,2026-08-04T23:16:05.054848+00:00
BNBUSDT,2026-07-22T18:59:59.999000+00:00,571.83000000,572.37000000,569.60000000,570.18000000,4877.61800000,2026-08-04T23:16:05.054886+00:00
BNBUSDT,2026-07-22T19:59:59.999000+00:00,570.19000000,570.31000000,568.98000000,570.16000000,1501.26200000,2026-08-04T23:16:05.054923+00:00
BNBUSDT,2026-07-22T20:59:59.999000+00:00,570.16000000,570.97000000,569.61000000,570.55000000,2376.50600000,2026-08-04T23:16:05.054960+00:00
BNBUSDT,2026-07-22T21:59:59.999000+00:00,570.56000000,572.18000000,570.45000000,571.34000000,1657.92100000,2026-08-04T23:16:05.054998+00:00
BNBUSDT,2026-07-22T22:59:59.999000+00:00,571.35000000,571.51000000,570.29000000,571.38000000,1263.82600000,2026-08-04T23:16:05.055036+00:00
BNBUSDT,2026-07-22T23:59:59.999000+00:00,571.38000000,571.39000000,569.38000000,571.08000000,1108.86500000,2026-08-04T23:16:05.055074+00:00
BNBUSDT,2026-07-23T00:59:59.999000+00:00,571.09000000,572.24000000,570.86000000,571.35000000,2000.13600000,2026-08-04T23:16:05.055111+00:00
BNBUSDT,2026-07-23T01:59:59.999000+00:00,571.36000000,571.80000000,570.01000000,570.81000000,2791.26900000,2026-08-04T23:16:05.055150+00:00
BNBUSDT,2026-07-23T02:59:59.999000+00:00,570.82000000,571.04000000,570.00000000,570.80000000,1426.32100000,2026-08-04T23:16:05.055191+00:00
BNBUSDT,2026-07-23T03:59:59.999000+00:00,570.81000000,571.15000000,569.62000000,570.38000000,2333.74100000,2026-08-04T23:16:05.055229+00:00
BNBUSDT,2026-07-23T04:59:59.999000+00:00,570.38000000,570.52000000,569.55000000,569.77000000,2356.94500000,2026-08-04T23:16:05.055266+00:00
BNBUSDT,2026-07-23T05:59:59.999000+00:00,569.78000000,570.64000000,569.00000000,569.90000000,1897.79000000,2026-08-04T23:16:05.055302+00:00
BNBUSDT,2026-07-23T06:59:59.999000+00:00,569.90000000,570.58000000,569.34000000,570.33000000,2272.09900000,2026-08-04T23:16:05.055339+00:00
BNBUSDT,2026-07-23T07:59:59.999000+00:00,570.33000000,570.33000000,568.23000000,569.82000000,2453.09200000,2026-08-04T23:16:05.055376+00:00
BNBUSDT,2026-07-23T08:59:59.999000+00:00,569.83000000,571.51000000,569.68000000,570.49000000,2971.82500000,2026-08-04T23:16:05.055414+00:00
BNBUSDT,2026-07-23T09:59:59.999000+00:00,570.50000000,570.98000000,568.91000000,569.30000000,4938.58900000,2026-08-04T23:16:05.055451+00:00
BNBUSDT,2026-07-23T10:59:59.999000+00:00,569.31000000,570.28000000,569.13000000,569.96000000,2783.67100000,2026-08-04T23:16:05.055489+00:00
BNBUSDT,2026-07-23T11:59:59.999000+00:00,569.97000000,571.00000000,569.54000000,569.99000000,3565.09900000,2026-08-04T23:16:05.055526+00:00
BNBUSDT,2026-07-23T12:59:59.999000+00:00,570.00000000,570.28000000,566.80000000,569.01000000,6455.05500000,2026-08-04T23:16:05.055564+00:00
BNBUSDT,2026-07-23T13:59:59.999000+00:00,569.01000000,569.46000000,566.25000000,566.25000000,5272.05100000,2026-08-04T23:16:05.055601+00:00
BNBUSDT,2026-07-23T14:59:59.999000+00:00,566.26000000,568.30000000,565.93000000,566.95000000,6616.44600000,2026-08-04T23:16:05.055663+00:00
BNBUSDT,2026-07-23T15:59:59.999000+00:00,566.96000000,567.87000000,563.71000000,567.66000000,5964.29400000,2026-08-04T23:16:05.055698+00:00
BNBUSDT,2026-07-23T16:59:59.999000+00:00,567.66000000,567.79000000,566.21000000,566.69000000,2741.50300000,2026-08-04T23:16:05.055734+00:00
BNBUSDT,2026-07-23T17:59:59.999000+00:00,566.69000000,567.72000000,565.01000000,565.56000000,2370.22800000,2026-08-04T23:16:05.055769+00:00
BNBUSDT,2026-07-23T18:59:59.999000+00:00,565.57000000,567.69000000,565.57000000,567.26000000,1356.77500000,2026-08-04T23:16:05.055806+00:00
BNBUSDT,2026-07-23T19:59:59.999000+00:00,567.27000000,567.55000000,565.43000000,566.64000000,1213.07900000,2026-08-04T23:16:05.055841+00:00
BNBUSDT,2026-07-23T20:59:59.999000+00:00,566.64000000,568.80000000,566.60000000,567.79000000,1327.03700000,2026-08-04T23:16:05.055876+00:00
BNBUSDT,2026-07-23T21:59:59.999000+00:00,567.79000000,568.09000000,566.82000000,567.37000000,1860.41200000,2026-08-04T23:16:05.055912+00:00
BNBUSDT,2026-07-23T22:59:59.999000+00:00,567.37000000,567.96000000,566.14000000,567.96000000,2453.08200000,2026-08-04T23:16:05.055947+00:00
BNBUSDT,2026-07-23T23:59:59.999000+00:00,567.96000000,568.33000000,567.18000000,567.41000000,1185.70600000,2026-08-04T23:16:05.055983+00:00
BNBUSDT,2026-07-24T00:59:59.999000+00:00,567.41000000,567.99000000,565.92000000,567.95000000,2908.37800000,2026-08-04T23:16:05.056019+00:00
BNBUSDT,2026-07-24T01:59:59.999000+00:00,567.95000000,568.67000000,567.46000000,567.97000000,1256.37100000,2026-08-04T23:16:05.056054+00:00
BNBUSDT,2026-07-24T02:59:59.999000+00:00,567.97000000,568.43000000,566.56000000,567.35000000,1295.25500000,2026-08-04T23:16:05.056089+00:00
BNBUSDT,2026-07-24T03:59:59.999000+00:00,567.36000000,570.39000000,567.00000000,569.15000000,3457.35100000,2026-08-04T23:16:05.056123+00:00
BNBUSDT,2026-07-24T04:59:59.999000+00:00,569.15000000,569.28000000,567.15000000,567.29000000,2020.04100000,2026-08-04T23:16:05.056159+00:00
BNBUSDT,2026-07-24T05:59:59.999000+00:00,567.29000000,567.97000000,566.81000000,567.64000000,2474.33400000,2026-08-04T23:16:05.056194+00:00
BNBUSDT,2026-07-24T06:59:59.999000+00:00,567.65000000,569.31000000,567.46000000,568.58000000,1991.76800000,2026-08-04T23:16:05.056229+00:00
BNBUSDT,2026-07-24T07:59:59.999000+00:00,568.59000000,571.31000000,568.58000000,569.50000000,4882.16700000,2026-08-04T23:16:05.056265+00:00
